Project Name,Address,Website,Latitude,Longitude
Global Genome Biodiversity Network,"Building 11, Beishan Industrial Zone, Yantian District, Shenzhen 518083",https://b10k.genomics.cn/,,
"10,000 Plants Project (10KP)","China National GeneBank. Address: Shenzhen 518120, China",https://academic.oup.com/gigascience/article/7/3/giy013/4880447,,
1000 Chilean Genomes,"Av Alameda Libertador Bernardo O’Higgins 340, Santiago",http://1000genomas.cl/,,
5000 Insect Genomes (i5k),"China, Guangdong Province, Shenzhen, Pingshan, 金沙路西200米 邮政编码: 518122",http://i5k.github.io/,,
African BioGenome Project (AfricaBP),"Jomo Kenyatta University of Agriculture and Technology, Juja Kwale, Rd, Juja, Kenya",http://africanbiogenome.org/,,
Ag100 Pests *USDA-Agricultural Research Service,"1400 Independence Ave. SW Washington, DC 20250",https://www.ars.usda.gov/news-events/news/research-news/2018/earth-biogenome-project-could-hold-solutions-for-agricultures-future/,,
Amphibian Genomics Consortium,"The University of Melbourne Grattan Street, Parkville Victoria, 3010, Australia",https://mvs.unimelb.edu.au/amphibian-genomics-consortium,,
Aquatic Symbiosis Genomics Project,"Wellcome Trust Genome Campus, Hinxton, Saffron Walden CB10 1RQ, United Kingdom",https://www.sanger.ac.uk/collaboration/aquatic-symbiosis-genomics-project/,,
ATLASea,"2451 Signal St, San Pedro, CA 90731",http://www.atlasea.fr/en/,,
AusARG Reptile and Amphibian Genomics Project,"University of Canberra, Bruce ACT 2617 Australia",https://researchprofiles.canberra.edu.au/en/projects/ausarg-australian-amphibian-and-reptile-genomics-initiative-colla,,
Bat1K,"St Andrews KY16 9AJ, United Kingdom",https://bat1k.com/,,
Beenome100,"1400 Independence Ave. SW Washington, DC 20250",https://www.beenome100.org/,,
BRIDGE Colombia,"La Candelaria, Bogota, Cundinamarca, Colombia",Bridge Colombia,,
Butterfly Genome Project,"3P83+XWM, Jiaochang E Rd, Wuhua District, Kunming, Yunnan, China, 650023",http://butterflygenome.org/,,
California Conservation Genomes Project,"31915 Mulholland Hwy, Malibu, CA 90265",https://www.ccgproject.org/,,
Canadian Earth BioGenome Project,"University of British Columbia, Vancouver, BC V6T 1Z4, Canada",https://earthbiogenome.ca/,,
CanSeq150,"570 W 7th Ave, Vancouver, BC V5Z 4S6, Canada",http://www.cgen.ca/canseq150,,
Cartilaginous Fish Genome Project,"127 West Youyi Road, Beilin District, Xi'an Shaanxi, 710072, P.R.China",,,
Catalan Initiative for the Earth BioGenome Project,"Old Hospital de la Santa Creu, Barcelona",https://www.scb.cat/biogenoma/en/home/,,
Cetaceans Genome Project,"401 Constitution Avenue NW, Room 5128 Washington, DC 20230 ",,,
Crab Genome Project,"701 E Pratt St, Baltimore, MD 21202",,,
Darwin Tree of Life Project (UK),"Wellcome Trust Genome Campus, Hinxton, Saffron Walden CB10 1RQ, UK",https://www.darwintreeoflife.org/,,
Deep-Ocean Genomes Project,"86 Water St, Falmouth, MA 02543",,,
Diversity Initiative for the Southern California Ocean,"900 Exposition Blvd, Los Angeles, CA 90007",https://research.nhm.org/disco/,,
Dresden HQ Genomes Project,"Fetscherstraße 105, 01307 Dresden, Germany",,,
EBP-Norway,"Problemveien 11, 0313 Oslo, Norway",,,
Endemixit,"Via Savonarola, 9, 44121 Ferrara FE, Italy",https://endemixit.com/,,
Epizoic Diatom Genomes Project,Building F1 11 Hoffman Street Potchefstroom 2531,,,
Euglena International Network,"Nottingham NG7 2RD, United Kingdom",https://euglenanetwork.wordpress.com/,,
European Reference Genome Atlas,"Alfred-Kowalke-Straße 17, 10315 Berlin, Germany",https://www.erga-biodiversity.eu/,,
Fish10K,"China, Guangdong Province, Shenzhen, Pingshan, 金沙路西200米 邮政编码: 518122",http://english.cas.cn/newsroom/research_news/life/201910/t20191008_219736.shtml,,
Genome 10K,"1156 High St, Santa Cruz, CA 95064",https://genome10k.soe.ucsc.edu/,,
Genomics of the Brazilian Biodiversity,"R. Boaventura da Silva, 955 - Nazaré, Belém - PA, 66055-090, Brazil",https://urldefense.com/v3/__https://www.itv.org/en/genomics-of-the-brazilian-biodiversity-gbb/__;!!IKRxdwAv5BmarQ!awfBpNjxXStAg2W86oAE-9zIWZ_y3yq2WSpBC5DA20KCtwDsYxLAWcXZfkH_S3aLYhmr9supxH1Z-ySQGVPviWD_3DqfjzbF$,,
Global Ant Genome Alliance (GAGA),"China National GeneBank. Address: Shenzhen 518120, China",http://antgenomics.dk/,,
Global Genome Biodiversity Network,"Garden and Botanical Museum Berlin-Dahlem, Freie Universität Berlin, Berlin, 14195, Germany",http://data.ggbn.org/ggbn_portal/,,
Global Invertebrates Genome Alliance (GIGA),"8000 North Ocean Drive Dania Beach, FL 33004",http://giga-cos.org/,,
Hong Kong EBP,"The Chinese University of Hong Kong, Central Ave, Hong Kong",http://biodiversity.sls.cuhk.edu.hk/ebphk/,,
Illinois EBP,"1206 West Gregory Drive | MC-195 Urbana, IL 61801",,,
Lilioid Monocots Core Group Genome Project,"China, Shaanxi, Xi'An, Beilin, 友谊西路127号 邮政编码: 710060",,,
LOEWE Centre for Translational Biodiversity Genomics,"Am Jakobskirchhof 4, 99423 Weimar, Germany",https://tbg.senckenberg.de/,,
Ocean Genomes,"35 Stirling Hwy, Crawley WA 6009, Australia",,,
Open Green Genomes,"1000 Independence Ave., SW Washington, DC 20585",https://jgi.doe.gov/csp-2018-leebens-mack-open-green-genomes-initiative/,,
PhyloAlps,"LECA, BP 53 Domaine Universitaire de Grenoble 2233 Rue de la Piscine 38041 Grenoble Cedex 9",http://phyloalps.org/,,
Plant and Fungi Trees of Life (PAFTOL),"Kew, Richmond, London, TW9 3AE",,,
Plant GARDEN,"2-chōme-6-7 Kazusakamatari, Kisarazu, Chiba 292-0818, Japan",https://plantgarden.jp/en/index,,
Polar Genomes Project,"26 Songdomirae-ro, Yeonsu-gu, Incheon, South Korea",,,
Primate Genome Project,"866 Yuhangtang Rd, Xihu, Hangzhou, Zhejiang, China, 310027",,,
Project Psyche,"Wellcome Trust Genome Campus, Hinxton, Saffron Walden CB10 1RQ, United Kingdom",https://www.projectpsyche.org/,,
Soil Invertebrate Genome Initiative,Senckenberganlage 25 D-60325 Frankfurt/Main,,,
Squalomix ,"1111 Yata, Mishima, Shizuoka 411-8540, JAPAN",https://github.com/Squalomix/info/,,
Taiwan BioGenomes Project,"No. 128, Section 2, Academia Rd, Nangang District, Taipei City, Taiwan 115",,,
Threatened Species Initiative,"Camperdown NSW 2050, Australia",https://threatenedspeciesinitiative.com/,,
Ungulates Genome Project,"China, Shaanxi, Xi'An, Beilin, 友谊西路127号 邮政编码: 710060",,,
University of CA Consortium for the EBP,"1115 11th St, Sacramento, CA 95814",,,
Vertebrate Genomes Project,"1230 York Ave, New York, NY 10065",https://vertebrategenomesproject.org/,,
Wise Ancestors,"570 W 7th Ave, Vancouver, BC V5Z 4S6, Canada",https://urldefense.com/v3/__http://www.wiseancestors.org__;!!IKRxdwAv5BmarQ!exbSyINIvOQTGqw9cOPQu8krsO_dXOrWXm86XJ6LORTXp3Kt2htjxXnEFMQvGDJTNOLQI1msLydDEwlw6r5SQEgbYl0$,,
Yggdrasil,"Høgskoleringen 1, 7034 Trondheim, Norway",,,
Zoonomia,"Merkin Building 415 Main St. Cambridge, MA 02142",https://www.broadinstitute.org/200-mammals-variant-data,,
